Date,S&P500,Obligations,Bitcoin,Ethereum,BNB,UNI,USDT
2024-03-09,0.0,0.0,0.0029105240064184468,0.006001424424042279,0.0030069020193361773,0.0,-3.6874125651786827e-05
2024-03-10,0.0,0.0,0.007604594828588107,-0.00874129449649308,0.08132359371004605,0.004566244938009056,-0.001156581756698416
2024-03-11,-0.001122238087346461,-0.001260146710511334,0.04497430707429584,0.047730671374699885,-0.01257471801888932,0.04999998346404566,-0.0007182373210450343
2024-03-12,0.011201787981366396,-0.00410043490983425,-0.008909905479502545,-0.021190960052674845,0.028978731493335186,-0.008658011657909359,-0.00018293594917839773
2024-03-13,-0.0019245297153407392,-0.0022169202211371752,0.022414410239567806,0.006578402189656218,0.09541073698409064,0.021834100538966172,0.00042494201001730403
2024-03-14,-0.0028710915621273925,-0.007406911229800528,-0.0230819028918976,-0.030779476587110888,-0.04372712069759732,-0.02136755910519117,-0.0008375486792775444
2024-03-15,-0.006482917484461503,-0.0017052610473777818,-0.027911980219644583,-0.03809292261097419,0.0494438560689161,-0.03056766450022863,0.0004450915347287143
2024-03-16,0.0,0.0,-0.05891115205258901,-0.05685343706857138,-0.07266798518220119,-0.058558544976282545,-0.0008798938882775831
2024-03-17,0.0,0.0,0.04708722796395115,0.03393634003909307,-0.009864564489409089,0.04784683531690348,0.00012711359911499187
2024-03-18,0.006318059504952345,-0.0011747787851412728,-0.0123120859035869,-0.0341608641249429,-0.028942146700544846,-0.009132423428527381,0.000545367912506034
2024-03-19,0.0056491496501236416,0.0028863435301296203,-0.06628402455760396,-0.10020575290203382,-0.07266798518220119,-0.08755760245042576,-0.00043604459684110086
2024-03-20,0.008904173912846591,0.0023453811906539723,0.09493531994124749,0.11267192037115104,0.09541073698409064,0.09595959447475,0.0007794380079018115
2024-03-21,0.0032365354015160275,0.00010636648283712802,-0.03566706353999505,-0.0058068810073729216,-0.006201306635766457,-0.03225804288406353,-0.000453950591726926
2024-03-22,-0.0014021878490156903,0.0048914910529138655,-0.02615044343853401,-0.04560653406668436,-0.002656430599688786,-0.033333310235095115,0.0004610722439517545
2024-03-23,0.0,0.0,0.004444134671348854,0.0008717090110383907,0.00018295772061671656,0.00985221992703278,3.706423159832717e-05
2024-03-24,0.0,0.0,0.04951388799118828,0.035378137308897495,0.02920074930374872,0.048780432401785756,-0.0003189074203178155
2024-03-25,-0.0030549644525015296,-0.002645515352204919,0.04052464020923141,0.039438972943898865,0.03421298906611803,0.04186051454095563,0.000239018443640715
2024-03-26,-0.002799795225030266,0.001485485885349469,0.00041486463910467286,-0.0009409678643157449,-0.012388078900180344,0.0,-0.00020404079433367084
2024-03-27,0.008630626525532925,0.0038137452081419276,-0.007608353371227561,-0.024359450730277232,-0.009719746673026664,-0.004464319646356296,-0.00037192593381141226
2024-03-28,0.0011164855071790214,-0.000949771932032939,0.018567460837021654,0.017479056214108946,0.015246476127502184,0.013452952254280781,0.0004531552544486672
2024-03-29,0.0,0.0,-0.01204502883045766,-0.013896014686989755,0.050383254624431384,-0.008849560371321119,0.00038989459019167505
2024-03-30,0.0,0.0,-0.0035414711944022903,-0.0010996667352133338,-0.01900179601322527,-0.004464319646356296,-5.89797012123805e-05
2024-03-31,0.0,0.0,0.02424203264779501,0.03988435846648297,0.009803847892750017,0.02242156533830042,-0.0003907188834233466
2024-04-01,-0.0020135845401164643,-0.009048025442182528,-0.022871394296192005,-0.03915351882861429,-0.05027439282247226,-0.021929863471611633,0.0003719180864718563
2024-04-02,-0.0072390590731691296,-0.0021384086029392346,-0.061047985989492126,-0.0649910010049034,-0.04461373809349589,-0.06278022633522007,-0.00018588990741708056
2024-04-03,0.001091122364688113,0.0011785175469207765,0.008156830210526378,0.010437847565395009,0.020589390919121486,0.009569380988834864,9.200877563486642e-05
2024-04-04,-0.012334336350379616,0.003424664809327904,0.038314642609167615,0.00561647566373269,0.041674476793876813,0.037914634743158704,6.494840593962437e-05
2024-04-05,0.011099194174331695,-0.0066123826442654465,-0.009797320875087778,-0.0033498911937862585,-0.011059361288524028,-0.009132423428527381,-0.00010903473751433523
2024-04-06,0.0,0.0,0.015602971156545964,0.010635674717235144,0.01209028996412953,0.018433186521967126,-4.993501297712033e-05
2024-04-07,0.0,0.0,0.006770270726916605,0.02960803456678729,-0.0031821325600386308,0.004524921439441165,-0.0002999229961264671
2024-04-08,-0.00037463099831791524,-0.0022548584181466547,0.03270935878474601,0.07001548335394525,0.004791571098221148,0.09595959447475,0.0002420728589829224
2024-04-09,0.0014454931932483817,0.003981555710808271,-0.03479403115822832,-0.051451781685670994,-0.010343513296106388,-0.19574468559403713,-0.0004029796897521143
2024-04-10,-0.009456980649108493,-0.010538819661944143,0.0209558550176423,0.011004831112360725,0.05036514099351819,0.01923077595808076,0.00035401627830977667
2024-04-11,0.007444797710585593,-0.0014122035291116442,-0.007469744331340511,-0.010861205883757163,-0.008507230420539358,-0.009433965502073649,0.0004330367077578501
2024-04-12,-0.01455068829580164,0.0041336911069285165,-0.04088948430588779,-0.07480580700184813,-0.014074655570107897,-0.03809525129432667,-0.00010198705574571143
2024-04-13,0.0,0.0,-0.05021729270691988,-0.07342952756850973,-0.0705595648879368,-0.04950489628714716,0.0007646234685187991
2024-04-14,0.0,0.0,0.03004089104268326,0.050597851556279494,0.023306232525198034,0.026041636665864676,-0.0001327573292464468
2024-04-15,-0.01202135494776202,-0.006391549107514938,-0.03517737178558533,-0.01753011445356112,-0.025288199346045537,-0.03553296980142007,-0.0007022187588268114
2024-04-16,-0.0020565070133361507,-0.003925180993062272,0.006080330797783695,-0.005377925568445963,-0.02721262365460342,0.005263121212740973,1.5968023912904528e-05
2024-04-17,-0.005780602724641426,0.00634876988020916,-0.03972884891052719,-0.03247819118850337,-0.006346492814858662,-0.036649189130750104,-0.00039889631734402187
2024-04-18,-0.002208160119998248,-0.003480537600264233,0.03649124077498622,0.027238683519387852,0.033225245869286324,0.03260870596772758,0.0005570087586572736
2024-04-19,-0.00875854812743615,0.0013097061069065052,0.005208661031110617,-0.0022012272375354636,0.004920862520487956,0.010526319014426688,4.396400432260528e-05
2024-04-20,0.0,0.0,0.018026421268684478,0.032147655318233825,0.028962945477800428,0.015624966841081944,-0.00016584066024594168
2024-04-21,0.0,0.0,-0.0010431180502996629,-0.0032741746890918577,0.015166414616440305,0.0,-0.00021591459791203693
2024-04-22,0.008731248071466746,0.00010896335689536407,0.029433758205850147,0.017273130222613897,0.04478032048251923,0.025640996938921745,0.00012299778496727143
2024-04-23,0.011964576270872662,0.0013079370507915744,-0.006439574982440521,0.0057031560320381924,0.0020891477903743905,0.0,-0.00024298608568007474
2024-04-24,0.0002130100613548791,-0.0030479531258048587,-0.03208044676017341,-0.024878460883124842,0.002052406055352174,-0.03499997635318686,-0.00029096282112595073
2024-04-25,-0.004576430353515626,-0.003821264347837694,0.0031863484195515657,0.005320185415315981,0.009733628308191467,0.005181311209108808,2.503890867555647e-05
2024-04-26,0.01020914263474304,0.0027401434937821545,-0.011265004482557628,-0.008346157799679732,-0.026546299162473308,-0.010309207206841808,-0.00012703947237413526
2024-04-27,0.0,0.0,-0.005272966802647994,0.03897667565831631,-0.0033209072047378774,-0.010416669824783065,-0.000306102073892367
2024-04-28,0.0,0.0,-0.004823625063903991,0.0032613458524253236,0.007303167889052498,-0.005263197801685604,0.0003382229037440787
2024-04-29,0.0031784486665891176,0.004043875577037781,0.011533090916022948,-0.01451087129353712,-0.01206511760181439,0.01058201424855687,-1.901897843648026e-05
2024-04-30,-0.01573051358686217,-0.004680860479673421,-0.050191249309274655,-0.06317729070733402,-0.024194407732277323,-0.04712039690939385,-0.0005511435124880837
2024-05-01,-0.0034354388154940185,0.003960122963372559,-0.03929695449375714,-0.014109611457047588,-0.029524956245803424,-0.03846159074015132,-0.0006055541924471219
2024-05-02,0.009128437077573048,0.004698422726740814,0.014924669552331737,0.0061902767768931,-0.001570104821511209,0.011428575705218158,0.0012103050810081672
2024-05-03,0.012556739721478527,0.005546430075920261,0.06370405294167747,0.03861011747338838,0.04724788673809055,0.06779663525163349,0.0004939770913352515
2024-05-04,0.0,0.0,0.015926845790239064,0.004522066678476877,-0.0019827235107712227,0.01587305986992571,-0.00039877534150556393
2024-05-05,0.0,0.0,0.002185896653241981,0.006310224609351378,0.01074312575597669,0.0,0.00010596136998874961
2024-05-06,0.01032612390701182,0.0008652662470305383,-0.013574390387488533,-0.02375337855399917,-0.006188445897946204,-0.010416669824783065,-0.00021595237320570781
2024-05-07,0.0013434298232750663,0.002593640170857503,-0.01309542885757653,-0.01833385054066039,-0.0186749280979589,-0.01578951681611207,-3.8026317310868585e-05
2024-05-08,-5.835618166138978e-06,-0.002802458381850559,-0.018398626419713127,-0.010949302229649516,0.01854804939664123,-0.0160427474573962,-0.0004150271415710449
2024-05-09,0.005090947698625836,0.0030263821462448437,0.03043115176709965,0.0209719132026831,0.013319564218300828,0.027173882096476865,0.00028312035602562347
2024-05-10,0.001649398844549843,-0.003232732146610573,-0.035799920573900024,-0.041577205332458456,-0.01746515345831623,-0.03703701137232973,-6.9746642636925316e-06
2024-05-11,0.0,0.0,1.5356984674586016e-05,0.0006223095933592937,0.010938281996332622,0.0,-0.00010199772469354773
2024-05-12,0.0,0.0,0.010768936188532141,0.005873005038939505,0.004048234058796174,0.016483481777255893,-0.00019304636039951806
2024-05-13,-0.00024130405535727206,0.001189247884583411,0.023646747788683697,0.007053539594945368,-0.00474009174609602,0.021621629275249132,0.0002901024959252041
2024-05-14,0.004837813139759728,0.002915393578988068,-0.02144084393922019,-0.023124226599441355,-0.04208859114022567,-0.02116402849711374,-0.0002640269928703143
2024-05-15,0.011715927882596233,0.007536714914165632,0.07659609250545496,0.05410973083044013,0.02711685001757691,0.07567570246229116,0.0009554350348002227
2024-05-16,-0.0020816677921287052,-0.0019235057512297926,-0.01563225228621834,-0.030267969283067964,-0.022134791614630833,-0.015075418407458963,-0.00044881586837508536
2024-05-17,0.0011647735102702228,-0.003105000972166816,0.02790508695432159,0.050587747570991715,0.02106167176356122,0.025510250673642654,0.0003019275445410585
2024-05-18,0.0,0.0,-0.0016564833198177142,0.009317781735288744,-0.0011996396565184808,0.0,-0.00019387597395270628
2024-05-19,0.0,0.0,-0.009895869986810912,-0.0163646468279689,-0.010076963574233933,-0.009950251998047,-0.0002939095645274614
2024-05-20,0.0009163899374069473,-0.0015036025245218632,0.07800174241430358,0.12445812465100636,0.04521971605239217,0.07537687266342785,0.0001859828538113284
2024-05-21,0.002501874243978186,0.002581388542827634,-0.018358253231772315,0.03424187347472718,0.029643113590389403,-0.014018662355083311,-0.0002189660084177536
2024-05-22,-0.002706123039226127,-0.0012873710664923488,-0.01446030042296964,-0.013747867811565229,-0.006061565497960442,-0.01421804837459506,-0.00042306535379099675
2024-05-23,-0.0073807894850155265,-0.003545046548560804,-0.017255976976508713,0.010625410415868064,-0.026031836250285934,-0.01923077595759992,0.00012309094972007273
2024-05-24,0.0070010425881694704,0.0012937871419747005,0.008781729788116976,-0.013236335392203924,0.002597510374290124,-0.19574468559403713,0.0002310652741213115
2024-05-25,0.0,0.0,0.010796524727518797,0.005984006837891798,0.00327971006195682,0.01459854557341922,7.505650998096414e-05
2024-05-26,0.0,0.0,-0.010796814497022966,0.020447066274494885,-0.003933165179356046,-0.01438849448100521,-0.0003570728775015297
2024-05-27,0.0,0.0,0.012791671360530277,0.017279442451079374,0.006169290651137027,0.01459854557341922,-0.0003161134303960589
2024-05-28,0.0002488018529340774,-0.005598627016565105,-0.015827408107827234,-0.013296607756030476,-0.0038327590616551444,-0.01438849448100521,-0.00031024822482661474
2024-05-29,-0.007367046509680453,-0.004872284769423807,-0.01051485738366742,-0.020066320442424512,-0.010381026809598626,-0.014598545572689248,-0.00014016520877524474
2024-05-30,-0.005975035585443322,0.005005010264280463,0.011644282841286824,-0.0043438931992773044,9.201866799224412e-05,0.014814820403501017,0.0008970876043761233
2024-05-31,0.00802787620486467,0.004655101118202998,-0.012778150001159894,0.0035168216840502087,-0.0025283828904517636,-0.014598545572689248,-0.0006632092890085373
2024-06-01,0.0,0.0,0.0031933460054698326,0.014141485892959826,0.013111318381739734,0.0,0.00029730873838906824
2024-06-02,0.0,0.0,0.0006596674454519835,-0.00847135927884124,0.002864460470445529,0.0,0.00011106247902636923
2024-06-03,0.0011160825806737495,0.0065496606893764575,0.015544720172089965,-0.0038368778068711418,0.038814824471446796,0.022222284501549616,0.00039624982107944184
2024-06-04,0.0015028090913065117,0.00547613936369995,0.025622992224831664,0.01224693121792586,0.09541073698409064,0.021739084587918622,0.0004191048873471992
2024-06-05,0.011847649793331305,0.003630988775610744,0.007298724608017615,0.013572433260235606,0.018490180849409787,0.007092252745974692,-0.0001040470240110114
2024-06-06,-0.00019981663563317653,-0.0004255457096730142,-0.004581363662391591,-0.0136261576231963,0.016561484442218166,0.0,-0.0005928794392650039
2024-06-07,-0.0011152197300303701,-0.010538819661944143,-0.01999201273457618,-0.03488734358684775,-0.03814843040647864,-0.021126818297870553,0.0001030461835342944
2024-06-08,0.0,0.0,-0.0005308786729295578,0.0006308874002707299,-0.0010182038776419544,0.0,0.00029509433836261145
2024-06-09,0.0,0.0,0.00493781012787653,0.006779189544245501,-0.01369610469078264,0.0,-1.5021587272734394e-05
2024-06-10,0.0025808546645145203,-0.0021516462696589134,-0.0019485261992140401,-0.010574014146293997,-0.07266798518220119,0.0,-0.0003230285882387385
2024-06-11,0.0027103813151374556,0.005283023684764743,-0.03136496113771259,-0.04592308012417712,-0.03496027450367811,-0.028776988961291217,0.00036016297016616683
2024-06-12,0.008503672791998707,0.005577185118443184,0.013502581655740586,0.01751895888957078,0.027610148463703243,0.0074074640980488216,-0.0002589974646265425
2024-06-13,0.0023446558536817097,0.006612486775194437,-0.021757960505889518,-0.025378125970065946,-0.0317828052907041,-0.01470588707371312,-7.703369705502894e-05
2024-06-14,-0.000393860697500914,0.0023309582753201497,-0.011164543099157487,0.003168011430681794,0.006114051935081299,-0.0149253779970705,-0.00013404418890727854
2024-06-15,0.0,0.0,0.0027253941690672523,0.024503138996214258,0.00766333654102036,0.0,-3.995624850539059e-06
2024-06-16,0.0,0.0,0.006768999939568809,0.015429295002475696,0.003703665395592415,0.007575704960531837,-0.00017407873940966656
2024-06-17,0.007664386564552705,-0.004651075088672907,-0.0022321747830370553,-0.03015678941117861,-0.009157664361376217,0.0,0.00035221443267974273
2024-06-18,0.0025213273947457537,0.004354280474137662,-0.02029695827328193,-0.007887929643914382,-0.02608124142419832,-0.022556344908489123,-9.504354473066634e-05
2024-06-19,0.0,0.0,-0.0027701435671353414,0.021720130807989513,0.017104816389752697,0.0,0.00024609911729900347
2024-06-20,-0.0025259318472709014,-0.0025378456821572026,-0.00202647819256907,-0.013558805157003362,-0.01948079748215037,0.0,-0.00039704794258532683
2024-06-21,-0.001562130321101196,0.00021219257178750617,-0.011298352821403679,0.0014208618736464285,-0.00203583180409439,-0.015384620551195272,8.003753533802893e-05
2024-06-22,0.0,0.0,0.0024397531859308152,-0.006047141456727134,0.008280153060847173,0.007812445821288927,9.40455229232473e-05
2024-06-23,0.0,0.0,-0.01668075089399379,-0.02180421377772701,-0.022940640869621,-0.023255766732952043,-0.00022909887220401437
2024-06-24,-0.003065171894990004,0.0008478373330171873,-0.04595356431233677,-0.019995095208515723,-0.016688444133000413,-0.03968255343170202,6.405741070869553e-05
2024-06-25,0.003933590015736899,0.0008472026973411761,0.025336630415439876,0.013363963957398806,0.01854428337921532,0.024793397374947235,0.00040024371269664627
2024-06-26,0.0015724312002203256,-0.006031126048763991,-0.016072632592061153,-0.007526226555239823,-0.009862698641535106,-0.016129037935926238,-0.0004840826529396436
2024-06-27,0.0009073212238914774,0.0022354231815047143,0.013048951973404943,0.0223545777563241,0.014668864522531022,0.00819678388359435,-0.0007274896180486934
2024-06-28,-0.004083652583445674,-0.005310596722851835,-0.020853310881755127,-0.02065854031739267,-0.02467948303657952,-0.01626022656560644,-0.0004606749634319396
2024-06-29,0.0,0.0,0.009403861104374522,-0.00019806905467367741,0.004701456337355081,0.008264465792199971,0.00022942847110596354
2024-06-30,0.0,0.0,0.029413551620566913,0.017765182101838528,0.02221545874198405,0.024590232372092125,4.3045284953135976e-05
2024-07-01,0.0026755639309195,-0.0074440035212054445,0.002771094932125795,0.0021708806286613314,-0.00873911977018249,0.007999944120828273,0.0005599228155444003
2024-07-02,0.006195317856513505,0.0037768756373690593,-0.013093697885290578,-0.0069722194841920215,0.003978117443526941,-0.015873021372839524,-0.0005155161408459952
2024-07-03,0.005084444409779065,0.0066651947610312234,-0.02990687070088416,-0.03613149037734886,-0.03869439109696726,-0.03225807587265894,0.00040062653189942843
2024-07-04,0.0,0.0,-0.05311634426354228,-0.07239623520151972,-0.07266798518220119,-0.049999957557290586,0.0008089283829255667
2024-07-05,0.005448765178485582,0.005553267078995505,-0.005534237213954074,-0.023873895979977133,-0.031126184290617864,-0.008771932623560907,0.00036603699042592197
2024-07-06,0.0,0.0,0.02896391234041995,0.029440346500360093,0.05959599902612567,0.03539824148441517,7.104682247849325e-05
2024-07-07,0.0,0.0,-0.042097439142912196,-0.045608825587177826,-0.07023507368123483,-0.042735056022367934,-0.0002659894653153083
2024-07-08,0.0010166989647510949,0.00031864520715596534,0.015326802715911692,0.03049945952793487,0.040767619091101936,0.008928574328427974,-1.2995996219622441e-05
2024-07-09,0.0007410719362856977,-0.0013802725123430726,0.02299844211812685,0.015006640664742665,0.011660186394680139,0.0265486811135327,0.00019404824522251118
2024-07-10,0.010208065293514812,0.0009567846547702263,-0.004598069730556098,0.01246259146908213,0.015386983939886356,-0.00862069235847951,-0.00013601603201063295
2024-07-11,-0.008763028841120457,0.006372829453201723,-0.006885432015347748,-0.0006085771524413364,0.0011849406988555522,0.0,0.00019206979465824503
2024-07-12,0.0055170270744306915,0.00211082455947742,0.009670444019596935,0.010911055279745563,0.016413326945504236,0.008695654924438578,0.0001549613806439698
2024-07-13,0.0,0.0,0.023013827240820017,0.013732565354943382,-0.002638855219163183,0.017241384717820996,7.60384945472925e-05
2024-07-14,0.0,0.0,0.026266900915231206,0.021050106325543716,0.023424321225296474,0.033898253875181084,-2.0021153301574834e-05
2024-07-15,0.0028262026252154904,-0.0031596089828497265,0.06715755212726138,0.0756682020158721,0.07584601027748317,0.06557379395645047,0.0005128139734240644
